year,start,end,doi,numPages
2017,291,296,https://doi.org/10.1145/3017680.3017788,6
2017,291,296,https://doi.org/10.1145/3017680.3017788,6
2017,297,302,https://doi.org/10.1145/3017680.3017703,6
2017,297,302,https://doi.org/10.1145/3017680.3017703,6
2017,303,308,https://doi.org/10.1145/3017680.3017753,6
2017,303,308,https://doi.org/10.1145/3017680.3017753,6
2017,309,314,https://doi.org/10.1145/3017680.3017711,6
2017,309,314,https://doi.org/10.1145/3017680.3017711,6
2017,315,320,https://doi.org/10.1145/3017680.3017721,6
2017,315,320,https://doi.org/10.1145/3017680.3017721,6
2017,321,326,https://doi.org/10.1145/3017680.3017728,6
2017,321,326,https://doi.org/10.1145/3017680.3017728,6
2017,327,332,https://doi.org/10.1145/3017680.3017699,6
2017,327,332,https://doi.org/10.1145/3017680.3017699,6
2017,333,338,https://doi.org/10.1145/3017680.3017759,6
2017,333,338,https://doi.org/10.1145/3017680.3017759,6
2017,339,344,https://doi.org/10.1145/3017680.3017766,6
2017,339,344,https://doi.org/10.1145/3017680.3017766,6
2017,345,350,https://doi.org/10.1145/3017680.3017724,6
2017,345,350,https://doi.org/10.1145/3017680.3017724,6
2017,351,355,https://doi.org/10.1145/3017680.3017747,5
2017,357,362,https://doi.org/10.1145/3017680.3017780,6
2017,357,362,https://doi.org/10.1145/3017680.3017780,6
2017,363,368,https://doi.org/10.1145/3017680.3017719,6
2017,363,368,https://doi.org/10.1145/3017680.3017719,6
2017,369,374,https://doi.org/10.1145/3017680.3017798,6
2017,369,374,https://doi.org/10.1145/3017680.3017798,6
2017,375,380,https://doi.org/10.1145/3017680.3017764,6
2017,375,380,https://doi.org/10.1145/3017680.3017764,6
2017,381,386,https://doi.org/10.1145/3017680.3017740,6
2017,381,386,https://doi.org/10.1145/3017680.3017740,6
2017,387,392,https://doi.org/10.1145/3017680.3017736,6
2017,387,392,https://doi.org/10.1145/3017680.3017736,6
2017,393,398,https://doi.org/10.1145/3017680.3017726,6
2017,393,398,https://doi.org/10.1145/3017680.3017726,6
2017,399,403,https://doi.org/10.1145/3017680.3017757,5
2017,405,410,https://doi.org/10.1145/3017680.3017746,6
2017,405,410,https://doi.org/10.1145/3017680.3017746,6
2017,411,416,https://doi.org/10.1145/3017680.3017794,6
2017,411,416,https://doi.org/10.1145/3017680.3017794,6
2017,417,422,https://doi.org/10.1145/3017680.3017742,6
2017,417,422,https://doi.org/10.1145/3017680.3017742,6
2017,423,428,https://doi.org/10.1145/3017680.3017716,6
2017,423,428,https://doi.org/10.1145/3017680.3017716,6
2017,429,434,https://doi.org/10.1145/3017680.3017720,6
2017,429,434,https://doi.org/10.1145/3017680.3017720,6
2017,435,440,https://doi.org/10.1145/3017680.3017709,6
2017,435,440,https://doi.org/10.1145/3017680.3017709,6
2017,441,446,https://doi.org/10.1145/3017680.3017743,6
2017,441,446,https://doi.org/10.1145/3017680.3017743,6
2017,447,452,https://doi.org/10.1145/3017680.3017796,6
2017,447,452,https://doi.org/10.1145/3017680.3017796,6
2017,453,458,https://doi.org/10.1145/3017680.3017778,6
2017,453,458,https://doi.org/10.1145/3017680.3017778,6
2017,459,464,https://doi.org/10.1145/3017680.3017767,6
2017,459,464,https://doi.org/10.1145/3017680.3017767,6
2017,465,470,https://doi.org/10.1145/3017680.3017768,6
2017,465,470,https://doi.org/10.1145/3017680.3017768,6
2017,471,476,https://doi.org/10.1145/3017680.3017797,6
2017,471,476,https://doi.org/10.1145/3017680.3017797,6
2017,477,482,https://doi.org/10.1145/3017680.3017739,6
2017,477,482,https://doi.org/10.1145/3017680.3017739,6
2017,483,488,https://doi.org/10.1145/3017680.3017762,6
2017,483,488,https://doi.org/10.1145/3017680.3017762,6
2017,489,494,https://doi.org/10.1145/3017680.3017715,6
2017,489,494,https://doi.org/10.1145/3017680.3017715,6
2017,495,500,https://doi.org/10.1145/3017680.3017772,6
2017,495,500,https://doi.org/10.1145/3017680.3017772,6
2017,501,506,https://doi.org/10.1145/3017680.3017779,6
2017,501,506,https://doi.org/10.1145/3017680.3017779,6
2017,507,512,https://doi.org/10.1145/3017680.3017748,6
2017,507,512,https://doi.org/10.1145/3017680.3017748,6
2017,513,518,https://doi.org/10.1145/3017680.3017781,6
2017,513,518,https://doi.org/10.1145/3017680.3017781,6
2017,519,524,https://doi.org/10.1145/3017680.3017789,6
2017,519,524,https://doi.org/10.1145/3017680.3017789,6
2017,525,530,https://doi.org/10.1145/3017680.3017750,6
2017,525,530,https://doi.org/10.1145/3017680.3017750,6
2017,531,536,https://doi.org/10.1145/3017680.3017749,6
2017,531,536,https://doi.org/10.1145/3017680.3017749,6
2017,537,542,https://doi.org/10.1145/3017680.3017752,6
2017,537,542,https://doi.org/10.1145/3017680.3017752,6
2017,543,548,https://doi.org/10.1145/3017680.3017718,6
2017,543,548,https://doi.org/10.1145/3017680.3017718,6
2017,549,554,https://doi.org/10.1145/3017680.3017800,6
2017,549,554,https://doi.org/10.1145/3017680.3017800,6
2017,555,560,https://doi.org/10.1145/3017680.3017733,6
2017,555,560,https://doi.org/10.1145/3017680.3017733,6
2017,561,566,https://doi.org/10.1145/3017680.3017717,6
2017,561,566,https://doi.org/10.1145/3017680.3017717,6
2017,567,571,https://doi.org/10.1145/3017680.3017710,5
2017,573,578,https://doi.org/10.1145/3017680.3017701,6
2017,573,578,https://doi.org/10.1145/3017680.3017701,6
2017,585,590,https://doi.org/10.1145/3017680.3017787,6
2017,585,590,https://doi.org/10.1145/3017680.3017787,6
2017,591,596,https://doi.org/10.1145/3017680.3017737,6
2017,591,596,https://doi.org/10.1145/3017680.3017737,6
2017,597,602,https://doi.org/10.1145/3017680.3017697,6
2017,597,602,https://doi.org/10.1145/3017680.3017697,6
2017,603,608,https://doi.org/10.1145/3017680.3017745,6
2017,603,608,https://doi.org/10.1145/3017680.3017745,6
2017,609,614,https://doi.org/10.1145/3017680.3017755,6
2017,609,614,https://doi.org/10.1145/3017680.3017755,6
2017,615,620,https://doi.org/10.1145/3017680.3017734,6
2017,615,620,https://doi.org/10.1145/3017680.3017734,6
2017,621,626,https://doi.org/10.1145/3017680.3017784,6
2017,621,626,https://doi.org/10.1145/3017680.3017784,6
2017,627,632,https://doi.org/10.1145/3017680.3017776,6
2017,627,632,https://doi.org/10.1145/3017680.3017776,6
2017,633,638,https://doi.org/10.1145/3017680.3017707,6
2017,633,638,https://doi.org/10.1145/3017680.3017707,6
2018,2,7,https://doi.org/10.1145/3159450.3159579,6
2018,2,7,https://doi.org/10.1145/3159450.3159579,6
2018,8,13,https://doi.org/10.1145/3159450.3159498,6
2018,8,13,https://doi.org/10.1145/3159450.3159498,6
2018,14,19,https://doi.org/10.1145/3159450.3159608,6
2018,14,19,https://doi.org/10.1145/3159450.3159608,6
2018,20,25,https://doi.org/10.1145/3159450.3159592,6
2018,20,25,https://doi.org/10.1145/3159450.3159592,6
2018,26,31,https://doi.org/10.1145/3159450.3159548,6
2018,26,31,https://doi.org/10.1145/3159450.3159548,6
2018,32,37,https://doi.org/10.1145/3159450.3159603,6
2018,32,37,https://doi.org/10.1145/3159450.3159603,6
2018,38,43,https://doi.org/10.1145/3159450.3159464,6
2018,38,43,https://doi.org/10.1145/3159450.3159464,6
2018,44,49,https://doi.org/10.1145/3159450.3159467,6
2018,44,49,https://doi.org/10.1145/3159450.3159467,6
2018,50,55,https://doi.org/10.1145/3159450.3159529,6
2018,50,55,https://doi.org/10.1145/3159450.3159529,6
2018,56,61,https://doi.org/10.1145/3159450.3159454,6
2018,56,61,https://doi.org/10.1145/3159450.3159454,6
2018,62,67,https://doi.org/10.1145/3159450.3159462,6
2018,62,67,https://doi.org/10.1145/3159450.3159462,6
2018,68,73,https://doi.org/10.1145/3159450.3159591,6
2018,68,73,https://doi.org/10.1145/3159450.3159591,6
2018,74,79,https://doi.org/10.1145/3159450.3159456,6
2018,74,79,https://doi.org/10.1145/3159450.3159456,6
2018,80,85,https://doi.org/10.1145/3159450.3159480,6
2018,80,85,https://doi.org/10.1145/3159450.3159480,6
2018,86,91,https://doi.org/10.1145/3159450.3160586,6
2018,86,91,https://doi.org/10.1145/3159450.3160586,6
2018,92,97,https://doi.org/10.1145/3159450.3159558,6
2018,92,97,https://doi.org/10.1145/3159450.3159558,6
2018,98,103,https://doi.org/10.1145/3159450.3159581,6
2018,98,103,https://doi.org/10.1145/3159450.3159581,6
2018,104,109,https://doi.org/10.1145/3159450.3159597,6
2018,104,109,https://doi.org/10.1145/3159450.3159597,6
2018,110,115,https://doi.org/10.1145/3159450.3159490,6
2018,110,115,https://doi.org/10.1145/3159450.3159490,6
2018,116,121,https://doi.org/10.1145/3159450.3159495,6
2018,116,121,https://doi.org/10.1145/3159450.3159495,6
2018,122,127,https://doi.org/10.1145/3159450.3159601,6
2018,122,127,https://doi.org/10.1145/3159450.3159601,6
2018,137,142,https://doi.org/10.1145/3159450.3159586,6
2018,137,142,https://doi.org/10.1145/3159450.3159586,6
2018,143,148,https://doi.org/10.1145/3159450.3159470,6
2018,143,148,https://doi.org/10.1145/3159450.3159470,6
2018,149,154,https://doi.org/10.1145/3159450.3159473,6
2018,149,154,https://doi.org/10.1145/3159450.3159473,6
2018,155,160,https://doi.org/10.1145/3159450.3159459,6
2018,155,160,https://doi.org/10.1145/3159450.3159459,6
2018,161,166,https://doi.org/10.1145/3159450.3159471,6
2018,161,166,https://doi.org/10.1145/3159450.3159471,6
2018,167,172,https://doi.org/10.1145/3159450.3159539,6
2018,167,172,https://doi.org/10.1145/3159450.3159539,6
2018,173,178,https://doi.org/10.1145/3159450.3159561,6
2018,173,178,https://doi.org/10.1145/3159450.3159561,6
2018,179,184,https://doi.org/10.1145/3159450.3159489,6
2018,179,184,https://doi.org/10.1145/3159450.3159489,6
2018,185,190,https://doi.org/10.1145/3159450.3159514,6
2018,185,190,https://doi.org/10.1145/3159450.3159514,6
2018,191,196,https://doi.org/10.1145/3159450.3159474,6
2018,191,196,https://doi.org/10.1145/3159450.3159474,6
2018,197,202,https://doi.org/10.1145/3159450.3159484,6
2018,197,202,https://doi.org/10.1145/3159450.3159484,6
2018,203,208,https://doi.org/10.1145/3159450.3159524,6
2018,203,208,https://doi.org/10.1145/3159450.3159524,6
2018,209,214,https://doi.org/10.1145/3159450.3159578,6
2018,209,214,https://doi.org/10.1145/3159450.3159578,6
2018,215,220,https://doi.org/10.1145/3159450.3159584,6
2018,215,220,https://doi.org/10.1145/3159450.3159584,6
2018,221,226,https://doi.org/10.1145/3159450.3159542,6
2018,221,226,https://doi.org/10.1145/3159450.3159542,6
2018,227,232,https://doi.org/10.1145/3159450.3159569,6
2018,227,232,https://doi.org/10.1145/3159450.3159569,6
2018,233,238,https://doi.org/10.1145/3159450.3159538,6
2018,233,238,https://doi.org/10.1145/3159450.3159538,6
2018,239,244,https://doi.org/10.1145/3159450.3159590,6
2018,239,244,https://doi.org/10.1145/3159450.3159590,6
2018,245,250,https://doi.org/10.1145/3159450.3159566,6
2018,245,250,https://doi.org/10.1145/3159450.3159566,6
2018,251,256,https://doi.org/10.1145/3159450.3159487,6
2018,251,256,https://doi.org/10.1145/3159450.3159487,6
2018,257,262,https://doi.org/10.1145/3159450.3159509,6
2018,257,262,https://doi.org/10.1145/3159450.3159509,6
2018,278,283,https://doi.org/10.1145/3159450.3159502,6
2018,278,283,https://doi.org/10.1145/3159450.3159502,6
2018,284,289,https://doi.org/10.1145/3159450.3159602,6
2018,284,289,https://doi.org/10.1145/3159450.3159602,6
2018,290,295,https://doi.org/10.1145/3159450.3159607,6
2018,290,295,https://doi.org/10.1145/3159450.3159607,6
2018,296,301,https://doi.org/10.1145/3159450.3159544,6
2018,296,301,https://doi.org/10.1145/3159450.3159544,6
2018,302,307,https://doi.org/10.1145/3159450.3159593,6
2018,302,307,https://doi.org/10.1145/3159450.3159593,6
2018,308,313,https://doi.org/10.1145/3159450.3159520,6
2018,308,313,https://doi.org/10.1145/3159450.3159520,6
2018,314,319,https://doi.org/10.1145/3159450.3159554,6
2018,314,319,https://doi.org/10.1145/3159450.3159554,6
2018,320,325,https://doi.org/10.1145/3159450.3159555,6
2018,320,325,https://doi.org/10.1145/3159450.3159555,6
2018,326,331,https://doi.org/10.1145/3159450.3159571,6
2018,326,331,https://doi.org/10.1145/3159450.3159571,6
2018,332,337,https://doi.org/10.1145/3159450.3159469,6
2018,332,337,https://doi.org/10.1145/3159450.3159469,6
2018,338,343,https://doi.org/10.1145/3159450.3159478,6
2018,338,343,https://doi.org/10.1145/3159450.3159478,6
2018,344,349,https://doi.org/10.1145/3159450.3159527,6
2018,344,349,https://doi.org/10.1145/3159450.3159527,6
2018,350,355,https://doi.org/10.1145/3159450.3159513,6
2018,350,355,https://doi.org/10.1145/3159450.3159513,6
2018,356,361,https://doi.org/10.1145/3159450.3159517,6
2018,356,361,https://doi.org/10.1145/3159450.3159517,6
2018,362,367,https://doi.org/10.1145/3159450.3159600,6
2018,362,367,https://doi.org/10.1145/3159450.3159600,6
2018,372,377,https://doi.org/10.1145/3159450.3159501,6
2018,372,377,https://doi.org/10.1145/3159450.3159501,6
2018,378,383,https://doi.org/10.1145/3159450.3159549,6
2018,378,383,https://doi.org/10.1145/3159450.3159549,6
2018,384,389,https://doi.org/10.1145/3159450.3159563,6
2018,384,389,https://doi.org/10.1145/3159450.3159563,6
2018,390,395,https://doi.org/10.1145/3159450.3159511,6
2018,390,395,https://doi.org/10.1145/3159450.3159511,6
2018,396,401,https://doi.org/10.1145/3159450.3159606,6
2018,396,401,https://doi.org/10.1145/3159450.3159606,6
2018,411,416,https://doi.org/10.1145/3159450.3159518,6
2018,411,416,https://doi.org/10.1145/3159450.3159518,6
2018,417,422,https://doi.org/10.1145/3159450.3159531,6
2018,417,422,https://doi.org/10.1145/3159450.3159531,6
2018,423,428,https://doi.org/10.1145/3159450.3159530,6
2018,423,428,https://doi.org/10.1145/3159450.3159530,6
2018,429,434,https://doi.org/10.1145/3159450.3159534,6
2018,429,434,https://doi.org/10.1145/3159450.3159534,6
2018,435,440,https://doi.org/10.1145/3159450.3159536,6
2018,435,440,https://doi.org/10.1145/3159450.3159536,6
2018,441,446,https://doi.org/10.1145/3159450.3159491,6
2018,441,446,https://doi.org/10.1145/3159450.3159491,6
2018,447,452,https://doi.org/10.1145/3159450.3159565,6
2018,447,452,https://doi.org/10.1145/3159450.3159565,6
2018,453,458,https://doi.org/10.1145/3159450.3159458,6
2018,453,458,https://doi.org/10.1145/3159450.3159458,6
2018,459,464,https://doi.org/10.1145/3159450.3159533,6
2018,459,464,https://doi.org/10.1145/3159450.3159533,6
2018,467,472,https://doi.org/10.1145/3159450.3159562,6
2018,467,472,https://doi.org/10.1145/3159450.3159562,6
2018,473,478,https://doi.org/10.1145/3159450.3159466,6
2018,473,478,https://doi.org/10.1145/3159450.3159466,6
2018,479,484,https://doi.org/10.1145/3159450.3159486,6
2018,479,484,https://doi.org/10.1145/3159450.3159486,6
2018,485,490,https://doi.org/10.1145/3159450.3159589,6
2018,485,490,https://doi.org/10.1145/3159450.3159589,6
2018,491,496,https://doi.org/10.1145/3159450.3159564,6
2018,491,496,https://doi.org/10.1145/3159450.3159564,6
2018,497,502,https://doi.org/10.1145/3159450.3159572,6
2018,497,502,https://doi.org/10.1145/3159450.3159572,6
2018,503,508,https://doi.org/10.1145/3159450.3159485,6
2018,503,508,https://doi.org/10.1145/3159450.3159485,6
2018,509,514,https://doi.org/10.1145/3159450.3159541,6
2018,509,514,https://doi.org/10.1145/3159450.3159541,6
2018,515,520,https://doi.org/10.1145/3159450.3159610,6
2018,515,520,https://doi.org/10.1145/3159450.3159610,6
2018,521,526,https://doi.org/10.1145/3159450.3159557,6
2018,521,526,https://doi.org/10.1145/3159450.3159557,6
2018,527,532,https://doi.org/10.1145/3159450.3159576,6
2018,527,532,https://doi.org/10.1145/3159450.3159576,6
2018,533,538,https://doi.org/10.1145/3159450.3159609,6
2018,533,538,https://doi.org/10.1145/3159450.3159609,6
2018,550,555,https://doi.org/10.1145/3159450.3159583,6
2018,550,555,https://doi.org/10.1145/3159450.3159583,6
2018,556,561,https://doi.org/10.1145/3159450.3159528,6
2018,556,561,https://doi.org/10.1145/3159450.3159528,6
2018,562,567,https://doi.org/10.1145/3159450.3159587,6
2018,562,567,https://doi.org/10.1145/3159450.3159587,6
2018,568,573,https://doi.org/10.1145/3159450.3159500,6
2018,568,573,https://doi.org/10.1145/3159450.3159500,6
2018,574,579,https://doi.org/10.1145/3159450.3159504,6
2018,574,579,https://doi.org/10.1145/3159450.3159504,6
2018,580,585,https://doi.org/10.1145/3159450.3159532,6
2018,580,585,https://doi.org/10.1145/3159450.3159532,6
2018,586,591,https://doi.org/10.1145/3159450.3159543,6
2018,586,591,https://doi.org/10.1145/3159450.3159543,6
2018,592,597,https://doi.org/10.1145/3159450.3159552,6
2018,592,597,https://doi.org/10.1145/3159450.3159552,6
2018,598,603,https://doi.org/10.1145/3159450.3159475,6
2018,598,603,https://doi.org/10.1145/3159450.3159475,6
2018,604,609,https://doi.org/10.1145/3159450.3159510,6
2018,604,609,https://doi.org/10.1145/3159450.3159510,6
2018,610,615,https://doi.org/10.1145/3159450.3159497,6
2018,610,615,https://doi.org/10.1145/3159450.3159497,6
2018,616,621,https://doi.org/10.1145/3159450.3159494,6
2018,616,621,https://doi.org/10.1145/3159450.3159494,6
2018,622,627,https://doi.org/10.1145/3159450.3159507,6
2018,622,627,https://doi.org/10.1145/3159450.3159507,6
2018,628,633,https://doi.org/10.1145/3159450.3159515,6
2018,628,633,https://doi.org/10.1145/3159450.3159515,6
2018,634,639,https://doi.org/10.1145/3159450.3159453,6
2018,634,639,https://doi.org/10.1145/3159450.3159453,6
2018,640,645,https://doi.org/10.1145/3159450.3159461,6
2018,640,645,https://doi.org/10.1145/3159450.3159461,6
2018,646,651,https://doi.org/10.1145/3159450.3159499,6
2018,646,651,https://doi.org/10.1145/3159450.3159499,6
2018,652,657,https://doi.org/10.1145/3159450.3159588,6
2018,652,657,https://doi.org/10.1145/3159450.3159588,6
2018,658,663,https://doi.org/10.1145/3159450.3159556,6
2018,658,663,https://doi.org/10.1145/3159450.3159556,6
2018,664,669,https://doi.org/10.1145/3159450.3159525,6
2018,664,669,https://doi.org/10.1145/3159450.3159525,6
2018,678,686,https://doi.org/10.1145/3159450.3159644,9
2018,678,686,https://doi.org/10.1145/3159450.3159644,9
2018,687,692,https://doi.org/10.1145/3159450.3159452,6
2018,687,692,https://doi.org/10.1145/3159450.3159452,6
2018,693,698,https://doi.org/10.1145/3159450.3159472,6
2018,693,698,https://doi.org/10.1145/3159450.3159472,6
2018,699,704,https://doi.org/10.1145/3159450.3159476,6
2018,699,704,https://doi.org/10.1145/3159450.3159476,6
2018,705,710,https://doi.org/10.1145/3159450.3159551,6
2018,705,710,https://doi.org/10.1145/3159450.3159551,6
2018,711,716,https://doi.org/10.1145/3159450.3159594,6
2018,711,716,https://doi.org/10.1145/3159450.3159594,6
2018,717,722,https://doi.org/10.1145/3159450.3159512,6
2018,717,722,https://doi.org/10.1145/3159450.3159512,6
2018,723,728,https://doi.org/10.1145/3159450.3159560,6
2018,723,728,https://doi.org/10.1145/3159450.3159560,6
2018,729,734,https://doi.org/10.1145/3159450.3159567,6
2018,729,734,https://doi.org/10.1145/3159450.3159567,6
2018,735,740,https://doi.org/10.1145/3159450.3159488,6
2018,735,740,https://doi.org/10.1145/3159450.3159488,6
2018,741,746,https://doi.org/10.1145/3159450.3159496,6
2018,741,746,https://doi.org/10.1145/3159450.3159496,6
2018,747,752,https://doi.org/10.1145/3159450.3159519,6
2018,747,752,https://doi.org/10.1145/3159450.3159519,6
2018,753,758,https://doi.org/10.1145/3159450.3159553,6
2018,753,758,https://doi.org/10.1145/3159450.3159553,6
2018,759,764,https://doi.org/10.1145/3159450.3159493,6
2018,759,764,https://doi.org/10.1145/3159450.3159493,6
2018,765,770,https://doi.org/10.1145/3159450.3159506,6
2018,765,770,https://doi.org/10.1145/3159450.3159506,6
2018,771,776,https://doi.org/10.1145/3159450.3159516,6
2018,771,776,https://doi.org/10.1145/3159450.3159516,6
2018,777,782,https://doi.org/10.1145/3159450.3159537,6
2018,777,782,https://doi.org/10.1145/3159450.3159537,6
2018,783,788,https://doi.org/10.1145/3159450.3159505,6
2018,783,788,https://doi.org/10.1145/3159450.3159505,6
2018,789,793,https://doi.org/10.1145/3159450.3159546,5
2018,794,799,https://doi.org/10.1145/3159450.3159595,6
2018,794,799,https://doi.org/10.1145/3159450.3159595,6
2018,800,805,https://doi.org/10.1145/3159450.3159575,6
2018,800,805,https://doi.org/10.1145/3159450.3159575,6
2018,806,811,https://doi.org/10.1145/3159450.3159599,6
2018,806,811,https://doi.org/10.1145/3159450.3159599,6
2018,822,827,https://doi.org/10.1145/3159450.3159582,6
2018,822,827,https://doi.org/10.1145/3159450.3159582,6
2018,828,833,https://doi.org/10.1145/3159450.3159604,6
2018,828,833,https://doi.org/10.1145/3159450.3159604,6
2018,834,839,https://doi.org/10.1145/3159450.3159605,6
2018,834,839,https://doi.org/10.1145/3159450.3159605,6
2018,840,845,https://doi.org/10.1145/3159450.3159568,6
2018,840,845,https://doi.org/10.1145/3159450.3159568,6
2018,846,851,https://doi.org/10.1145/3159450.3159540,6
2018,846,851,https://doi.org/10.1145/3159450.3159540,6
2018,852,857,https://doi.org/10.1145/3159450.3159547,6
2018,852,857,https://doi.org/10.1145/3159450.3159547,6
2018,858,863,https://doi.org/10.1145/3159450.3159457,6
2018,858,863,https://doi.org/10.1145/3159450.3159457,6
2018,864,869,https://doi.org/10.1145/3159450.3159460,6
2018,864,869,https://doi.org/10.1145/3159450.3159460,6
2018,870,875,https://doi.org/10.1145/3159450.3159477,6
2018,870,875,https://doi.org/10.1145/3159450.3159477,6
2018,876,881,https://doi.org/10.1145/3159450.3159508,6
2018,876,881,https://doi.org/10.1145/3159450.3159508,6
2018,882,887,https://doi.org/10.1145/3159450.3159503,6
2018,882,887,https://doi.org/10.1145/3159450.3159503,6
2018,888,893,https://doi.org/10.1145/3159450.3159521,6
2018,888,893,https://doi.org/10.1145/3159450.3159521,6
2018,894,899,https://doi.org/10.1145/3159450.3159559,6
2018,894,899,https://doi.org/10.1145/3159450.3159559,6
2018,900,905,https://doi.org/10.1145/3159450.3159482,6
2018,900,905,https://doi.org/10.1145/3159450.3159482,6
2018,906,911,https://doi.org/10.1145/3159450.3159545,6
2018,906,911,https://doi.org/10.1145/3159450.3159545,6
2018,922,927,https://doi.org/10.1145/3159450.3159585,6
2018,922,927,https://doi.org/10.1145/3159450.3159585,6
2018,928,933,https://doi.org/10.1145/3159450.3159596,6
2018,928,933,https://doi.org/10.1145/3159450.3159596,6
2018,934,939,https://doi.org/10.1145/3159450.3159451,6
2018,934,939,https://doi.org/10.1145/3159450.3159451,6
2018,940,945,https://doi.org/10.1145/3159450.3159573,6
2018,940,945,https://doi.org/10.1145/3159450.3159573,6
2018,946,951,https://doi.org/10.1145/3159450.3159574,6
2018,946,951,https://doi.org/10.1145/3159450.3159574,6
2018,952,957,https://doi.org/10.1145/3159450.3159483,6
2018,952,957,https://doi.org/10.1145/3159450.3159483,6
2018,958,963,https://doi.org/10.1145/3159450.3159570,6
2018,958,963,https://doi.org/10.1145/3159450.3159570,6
2018,964,969,https://doi.org/10.1145/3159450.3159481,6
2018,964,969,https://doi.org/10.1145/3159450.3159481,6
2018,970,974,https://doi.org/10.1145/3159450.3159492,5
2018,975,980,https://doi.org/10.1145/3159450.3159468,6
2018,975,980,https://doi.org/10.1145/3159450.3159468,6
2018,981,986,https://doi.org/10.1145/3159450.3159577,6
2018,981,986,https://doi.org/10.1145/3159450.3159577,6
2018,987,992,https://doi.org/10.1145/3159450.3159523,6
2018,987,992,https://doi.org/10.1145/3159450.3159523,6
2018,993,998,https://doi.org/10.1145/3159450.3159598,6
2018,993,998,https://doi.org/10.1145/3159450.3159598,6
2018,999,1004,https://doi.org/10.1145/3159450.3159522,6
2018,999,1004,https://doi.org/10.1145/3159450.3159522,6
2018,1005,1010,https://doi.org/10.1145/3159450.3159526,6
2018,1005,1010,https://doi.org/10.1145/3159450.3159526,6
2018,1011,1016,https://doi.org/10.1145/3159450.3159455,6
2018,1011,1016,https://doi.org/10.1145/3159450.3159455,6
2018,1017,1022,https://doi.org/10.1145/3159450.3159463,6
2018,1017,1022,https://doi.org/10.1145/3159450.3159463,6
2018,1023,1028,https://doi.org/10.1145/3159450.3159479,6
2018,1023,1028,https://doi.org/10.1145/3159450.3159479,6
2018,1029,1034,https://doi.org/10.1145/3159450.3159465,6
2018,1029,1034,https://doi.org/10.1145/3159450.3159465,6
2018,1035,1040,https://doi.org/10.1145/3159450.3159550,6
2018,1035,1040,https://doi.org/10.1145/3159450.3159550,6
2019,2,8,https://doi.org/10.1145/3287324.3287494,7
2019,9,14,https://doi.org/10.1145/3287324.3287436,6
2019,15,21,https://doi.org/10.1145/3287324.3287425,7
2019,22,28,https://doi.org/10.1145/3287324.3287400,7
2019,29,35,https://doi.org/10.1145/3287324.3287508,7
2019,36,42,https://doi.org/10.1145/3287324.3287409,7
2019,43,48,https://doi.org/10.1145/3287324.3287354,6
2019,49,55,https://doi.org/10.1145/3287324.3287402,7
2019,56,62,https://doi.org/10.1145/3287324.3287349,7
2019,63,69,https://doi.org/10.1145/3287324.3287462,7
2019,70,76,https://doi.org/10.1145/3287324.3287458,7
2019,77,83,https://doi.org/10.1145/3287324.3287482,7
2019,84,90,https://doi.org/10.1145/3287324.3287378,7
2019,91,97,https://doi.org/10.1145/3287324.3287492,7
2019,98,104,https://doi.org/10.1145/3287324.3287385,7
2019,105,111,https://doi.org/10.1145/3287324.3287445,7
2019,112,118,https://doi.org/10.1145/3287324.3287407,7
2019,119,125,https://doi.org/10.1145/3287324.3287386,7
2019,126,132,https://doi.org/10.1145/3287324.3287487,7
2019,133,138,https://doi.org/10.1145/3287324.3287505,6
2019,139,145,https://doi.org/10.1145/3287324.3287507,7
2019,146,152,https://doi.org/10.1145/3287324.3287451,7
2019,153,159,https://doi.org/10.1145/3287324.3287498,7
2019,160,166,https://doi.org/10.1145/3287324.3287457,7
2019,175,180,https://doi.org/10.1145/3287324.3287441,6
2019,184,190,https://doi.org/10.1145/3287324.3287490,7
2019,191,197,https://doi.org/10.1145/3287324.3287429,7
2019,198,203,https://doi.org/10.1145/3287324.3287359,6
2019,204,210,https://doi.org/10.1145/3287324.3287382,7
2019,211,217,https://doi.org/10.1145/3287324.3287364,7
2019,218,224,https://doi.org/10.1145/3287324.3287444,7
2019,225,231,https://doi.org/10.1145/3287324.3287391,7
2019,232,238,https://doi.org/10.1145/3287324.3287406,7
2019,239,245,https://doi.org/10.1145/3287324.3287464,7
2019,246,252,https://doi.org/10.1145/3287324.3287414,7
2019,253,259,https://doi.org/10.1145/3287324.3287483,7
2019,260,266,https://doi.org/10.1145/3287324.3287474,7
2019,267,272,https://doi.org/10.1145/3287324.3287345,6
2019,273,279,https://doi.org/10.1145/3287324.3287355,7
2019,280,285,https://doi.org/10.1145/3287324.3287360,6
2019,286,292,https://doi.org/10.1145/3287324.3287449,7
2019,293,299,https://doi.org/10.1145/3287324.3287435,7
2019,300,306,https://doi.org/10.1145/3287324.3287404,7
2019,307,313,https://doi.org/10.1145/3287324.3287428,7
2019,314,320,https://doi.org/10.1145/3287324.3287440,7
2019,321,327,https://doi.org/10.1145/3287324.3287424,7
2019,338,344,https://doi.org/10.1145/3287324.3287432,7
2019,345,350,https://doi.org/10.1145/3287324.3287373,6
2019,351,357,https://doi.org/10.1145/3287324.3287509,7
2019,358,364,https://doi.org/10.1145/3287324.3287510,7
2019,365,371,https://doi.org/10.1145/3287324.3287465,7
2019,372,378,https://doi.org/10.1145/3287324.3287455,7
